,pool_id,infinite_overlap,created,image_left,image_right,golden,task_id,overlap,submitted,expired,public_comment,accepted,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
875,4609092,True,2019-04-17T17:22:46.185,highlightdisk/screenshot_emails/random/letter9.png,highlightdisk/screenshot_emails/gensim_sentences/letter9.png,right,0000465444--5cb756cf139fff0131310fd0,,,2019-04-17T17:23:13.541,,,,0000465444--5cb760e6280625010265881e,0000465444--5cb760e6280625010265881b,6d60d438d25cd9c1f22c2469f6b74dd2,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,gensim_sentences,gensim_sentences__random,letter9.png,,False,False,False
876,4609092,False,2019-04-17T17:22:46.185,highlightdisk/screenshot_emails/random_good/letter4.png,highlightdisk/screenshot_emails/tf_idf_custom/letter4.png,,0000465444--5cb756cf139fff0131310fc1,38,,2019-04-17T17:23:13.541,,,,0000465444--5cb760e6280625010265881e,0000465444--5cb760e6280625010265881b,6d60d438d25cd9c1f22c2469f6b74dd2,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter4.png,,False,False,False
877,4609092,False,2019-04-17T17:22:46.185,highlightdisk/screenshot_emails/random_good/letter7.png,highlightdisk/screenshot_emails/tf_idf_custom/letter7.png,,0000465444--5cb756cf139fff0131310fc7,38,,2019-04-17T17:23:13.541,,,,0000465444--5cb760e6280625010265881e,0000465444--5cb760e6280625010265881b,6d60d438d25cd9c1f22c2469f6b74dd2,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter7.png,,False,False,False
878,4609092,False,2019-04-17T17:22:46.185,highlightdisk/screenshot_emails/random_good/letter18.png,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,,0000465444--5cb756cf139fff0131310fb7,38,,2019-04-17T17:23:13.541,,,,0000465444--5cb760e6280625010265881e,0000465444--5cb760e6280625010265881b,6d60d438d25cd9c1f22c2469f6b74dd2,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter18.png,,False,False,False
879,4609092,False,2019-04-17T17:22:46.185,highlightdisk/screenshot_emails/random_good/letter11.png,highlightdisk/screenshot_emails/tf_idf_custom/letter11.png,,0000465444--5cb756cf139fff0131310fa9,38,,2019-04-17T17:23:13.541,,,,0000465444--5cb760e6280625010265881e,0000465444--5cb760e6280625010265881b,6d60d438d25cd9c1f22c2469f6b74dd2,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter11.png,,False,False,False
880,4609092,False,2019-04-17T17:22:46.325,highlightdisk/screenshot_emails/random_good/letter13.png,highlightdisk/screenshot_emails/tf_idf_custom/letter13.png,,0000465444--5cb756cf139fff0131310fad,29,2019-04-17T17:22:58.206,,,2019-04-17T17:22:58.206,right,0000465444--5cb760e66c030f0137c9a09d,0000465444--5cb760e66c030f0137c9a09b,3746cd0917b6bf14a3c7bca16ee96e7a,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter13.png,tf_idf_custom,True,False,False
881,4609092,True,2019-04-17T17:22:46.325,highlightdisk/screenshot_emails/random/letter3.png,highlightdisk/screenshot_emails/gensim_keywords/letter3.png,right,0000465444--5cb756cf139fff0131310fd4,,2019-04-17T17:22:58.206,,,2019-04-17T17:22:58.206,right,0000465444--5cb760e66c030f0137c9a09d,0000465444--5cb760e66c030f0137c9a09b,3746cd0917b6bf14a3c7bca16ee96e7a,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,gensim_keywords,gensim_keywords__random,letter3.png,gensim_keywords,True,False,False
882,4609092,False,2019-04-17T17:22:46.325,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,highlightdisk/screenshot_emails/random_good/letter9.png,,0000465444--5cb756cf139fff0131310fcc,29,2019-04-17T17:22:58.206,,,2019-04-17T17:22:58.206,right,0000465444--5cb760e66c030f0137c9a09d,0000465444--5cb760e66c030f0137c9a09b,3746cd0917b6bf14a3c7bca16ee96e7a,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter9.png,random_good,True,False,False
883,4609092,False,2019-04-17T17:22:46.325,highlightdisk/screenshot_emails/tf_idf_custom/letter10.png,highlightdisk/screenshot_emails/random_good/letter10.png,,0000465444--5cb756cf139fff0131310fa8,29,2019-04-17T17:22:58.206,,,2019-04-17T17:22:58.206,right,0000465444--5cb760e66c030f0137c9a09d,0000465444--5cb760e66c030f0137c9a09b,3746cd0917b6bf14a3c7bca16ee96e7a,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter10.png,random_good,True,False,False
884,4609092,False,2019-04-17T17:22:46.325,highlightdisk/screenshot_emails/tf_idf_custom/letter11.png,highlightdisk/screenshot_emails/random_good/letter11.png,,0000465444--5cb756cf139fff0131310faa,29,2019-04-17T17:22:58.206,,,2019-04-17T17:22:58.206,right,0000465444--5cb760e66c030f0137c9a09d,0000465444--5cb760e66c030f0137c9a09b,3746cd0917b6bf14a3c7bca16ee96e7a,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter11.png,random_good,True,False,False
885,4609092,True,2019-04-17T17:22:49.214,highlightdisk/screenshot_emails/random/letter3.png,highlightdisk/screenshot_emails/gensim_keywords/letter3.png,right,0000465444--5cb756cf139fff0131310fd4,,2019-04-17T17:23:21.038,,,2019-04-17T17:23:21.038,left,0000465444--5cb760e9d22ec5014c649ab3,0000465444--5cb760e9d22ec5014c649ab1,6b52234c6f9e94550091e830c47850bb,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,gensim_keywords,gensim_keywords__random,letter3.png,random,False,True,True
886,4609092,False,2019-04-17T17:22:49.214,highlightdisk/screenshot_emails/random_good/letter12.png,highlightdisk/screenshot_emails/tf_idf_custom/letter12.png,,0000465444--5cb756cf139fff0131310fab,35,2019-04-17T17:23:21.038,,,2019-04-17T17:23:21.038,left,0000465444--5cb760e9d22ec5014c649ab3,0000465444--5cb760e9d22ec5014c649ab1,6b52234c6f9e94550091e830c47850bb,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter12.png,random_good,False,False,True
887,4609092,False,2019-04-17T17:22:49.214,highlightdisk/screenshot_emails/random_good/letter17.png,highlightdisk/screenshot_emails/tf_idf_custom/letter17.png,,0000465444--5cb756cf139fff0131310fb5,35,2019-04-17T17:23:21.038,,,2019-04-17T17:23:21.038,left,0000465444--5cb760e9d22ec5014c649ab3,0000465444--5cb760e9d22ec5014c649ab1,6b52234c6f9e94550091e830c47850bb,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter17.png,random_good,False,False,True
888,4609092,False,2019-04-17T17:22:49.214,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,highlightdisk/screenshot_emails/random_good/letter8.png,,0000465444--5cb756cf139fff0131310fca,35,2019-04-17T17:23:21.038,,,2019-04-17T17:23:21.038,right,0000465444--5cb760e9d22ec5014c649ab3,0000465444--5cb760e9d22ec5014c649ab1,6b52234c6f9e94550091e830c47850bb,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter8.png,random_good,False,False,True
889,4609092,False,2019-04-17T17:22:49.214,highlightdisk/screenshot_emails/random_good/letter3.png,highlightdisk/screenshot_emails/tf_idf_custom/letter3.png,,0000465444--5cb756cf139fff0131310fbf,35,2019-04-17T17:23:21.038,,,2019-04-17T17:23:21.038,left,0000465444--5cb760e9d22ec5014c649ab3,0000465444--5cb760e9d22ec5014c649ab1,6b52234c6f9e94550091e830c47850bb,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter3.png,random_good,False,False,True
890,4609092,True,2019-04-17T17:22:54.797,highlightdisk/screenshot_emails/gensim_sentences/letter10.png,highlightdisk/screenshot_emails/random/letter10.png,left,0000465444--5cb756cf139fff0131310fd3,,2019-04-17T17:25:29.223,,,2019-04-17T17:25:29.223,left,0000465444--5cb760ee280625010265889d,0000465444--5cb760ee280625010265889b,a1e620b85542c283f46607e1a88d5bdb,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,gensim_sentences,random,gensim_sentences__random,letter10.png,gensim_sentences,False,False,False
891,4609092,False,2019-04-17T17:22:54.797,highlightdisk/screenshot_emails/random_good/letter16.png,highlightdisk/screenshot_emails/tf_idf_custom/letter16.png,,0000465444--5cb756cf139fff0131310fb3,33,2019-04-17T17:25:29.223,,,2019-04-17T17:25:29.223,left,0000465444--5cb760ee280625010265889d,0000465444--5cb760ee280625010265889b,a1e620b85542c283f46607e1a88d5bdb,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter16.png,random_good,False,False,False
892,4609092,False,2019-04-17T17:22:54.797,highlightdisk/screenshot_emails/tf_idf_custom/letter16.png,highlightdisk/screenshot_emails/random_good/letter16.png,,0000465444--5cb756cf139fff0131310fb4,33,2019-04-17T17:25:29.223,,,2019-04-17T17:25:29.223,right,0000465444--5cb760ee280625010265889d,0000465444--5cb760ee280625010265889b,a1e620b85542c283f46607e1a88d5bdb,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter16.png,random_good,False,False,False
893,4609092,False,2019-04-17T17:22:54.797,highlightdisk/screenshot_emails/tf_idf_custom/letter6.png,highlightdisk/screenshot_emails/random_good/letter6.png,,0000465444--5cb756cf139fff0131310fc6,33,2019-04-17T17:25:29.223,,,2019-04-17T17:25:29.223,right,0000465444--5cb760ee280625010265889d,0000465444--5cb760ee280625010265889b,a1e620b85542c283f46607e1a88d5bdb,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter6.png,random_good,False,False,False
894,4609092,False,2019-04-17T17:22:54.797,highlightdisk/screenshot_emails/tf_idf_custom/letter15.png,highlightdisk/screenshot_emails/random_good/letter15.png,,0000465444--5cb756cf139fff0131310fb2,33,2019-04-17T17:25:29.223,,,2019-04-17T17:25:29.223,right,0000465444--5cb760ee280625010265889d,0000465444--5cb760ee280625010265889b,a1e620b85542c283f46607e1a88d5bdb,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter15.png,random_good,False,False,False
895,4609092,False,2019-04-17T17:22:55.443,highlightdisk/screenshot_emails/tf_idf_custom/letter12.png,highlightdisk/screenshot_emails/random_good/letter12.png,,0000465444--5cb756cf139fff0131310fac,17,2019-04-17T17:24:07.099,,,2019-04-17T17:24:07.099,left,0000465444--5cb760efd22ec5014c649ae9,0000465444--5cb760efd22ec5014c649ae7,12f8604591162246734bd4dbb806f4cd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter12.png,tf_idf_custom,False,False,False
896,4609092,False,2019-04-17T17:22:55.443,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,highlightdisk/screenshot_emails/random_good/letter18.png,,0000465444--5cb756cf139fff0131310fb8,17,2019-04-17T17:24:07.099,,,2019-04-17T17:24:07.099,left,0000465444--5cb760efd22ec5014c649ae9,0000465444--5cb760efd22ec5014c649ae7,12f8604591162246734bd4dbb806f4cd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter18.png,tf_idf_custom,False,False,False
897,4609092,False,2019-04-17T17:22:55.443,highlightdisk/screenshot_emails/tf_idf_custom/letter19.png,highlightdisk/screenshot_emails/random_good/letter19.png,,0000465444--5cb756cf139fff0131310fba,17,2019-04-17T17:24:07.099,,,2019-04-17T17:24:07.099,left,0000465444--5cb760efd22ec5014c649ae9,0000465444--5cb760efd22ec5014c649ae7,12f8604591162246734bd4dbb806f4cd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter19.png,tf_idf_custom,False,False,False
898,4609092,True,2019-04-17T17:22:55.443,highlightdisk/screenshot_emails/random/letter6.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter6.png,right,0000465444--5cb756cf139fff0131310fd5,,2019-04-17T17:24:07.099,,,2019-04-17T17:24:07.099,right,0000465444--5cb760efd22ec5014c649ae9,0000465444--5cb760efd22ec5014c649ae7,12f8604591162246734bd4dbb806f4cd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_embeddings,random__tf_idf_embeddings,letter6.png,tf_idf_embeddings,False,False,False
899,4609092,False,2019-04-17T17:22:55.443,highlightdisk/screenshot_emails/random_good/letter8.png,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,,0000465444--5cb756cf139fff0131310fc9,17,2019-04-17T17:24:07.099,,,2019-04-17T17:24:07.099,right,0000465444--5cb760efd22ec5014c649ae9,0000465444--5cb760efd22ec5014c649ae7,12f8604591162246734bd4dbb806f4cd,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter8.png,tf_idf_custom,False,False,False
900,4609092,False,2019-04-17T17:22:56.788,highlightdisk/screenshot_emails/tf_idf_custom/letter20.png,highlightdisk/screenshot_emails/random_good/letter20.png,,0000465444--5cb756cf139fff0131310fbe,33,2019-04-17T17:23:56.727,,,2019-04-17T17:23:56.727,left,0000465444--5cb760f028062501026588df,0000465444--5cb760f028062501026588dd,2bd415bf64f2dd46a3e21029e7c1ff2f,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter20.png,tf_idf_custom,False,False,True
901,4609092,False,2019-04-17T17:22:56.788,highlightdisk/screenshot_emails/tf_idf_custom/letter14.png,highlightdisk/screenshot_emails/random_good/letter14.png,,0000465444--5cb756cf139fff0131310fb0,33,2019-04-17T17:23:56.727,,,2019-04-17T17:23:56.727,right,0000465444--5cb760f028062501026588df,0000465444--5cb760f028062501026588dd,2bd415bf64f2dd46a3e21029e7c1ff2f,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter14.png,random_good,False,False,True
902,4609092,True,2019-04-17T17:22:56.788,highlightdisk/screenshot_emails/random/letter1.png,highlightdisk/screenshot_emails/gensim_sentences/letter1.png,right,0000465444--5cb756cf139fff0131310fd2,,2019-04-17T17:23:56.727,,,2019-04-17T17:23:56.727,left,0000465444--5cb760f028062501026588df,0000465444--5cb760f028062501026588dd,2bd415bf64f2dd46a3e21029e7c1ff2f,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,gensim_sentences,gensim_sentences__random,letter1.png,random,False,True,True
903,4609092,False,2019-04-17T17:22:56.788,highlightdisk/screenshot_emails/tf_idf_custom/letter1.png,highlightdisk/screenshot_emails/random_good/letter1.png,,0000465444--5cb756cf139fff0131310fa6,33,2019-04-17T17:23:56.727,,,2019-04-17T17:23:56.727,left,0000465444--5cb760f028062501026588df,0000465444--5cb760f028062501026588dd,2bd415bf64f2dd46a3e21029e7c1ff2f,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter1.png,tf_idf_custom,False,False,True
904,4609092,False,2019-04-17T17:22:56.788,highlightdisk/screenshot_emails/random_good/letter20.png,highlightdisk/screenshot_emails/tf_idf_custom/letter20.png,,0000465444--5cb756cf139fff0131310fbd,33,2019-04-17T17:23:56.727,,,2019-04-17T17:23:56.727,right,0000465444--5cb760f028062501026588df,0000465444--5cb760f028062501026588dd,2bd415bf64f2dd46a3e21029e7c1ff2f,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter20.png,tf_idf_custom,False,False,True
905,4609092,False,2019-04-17T17:23:07.371,highlightdisk/screenshot_emails/tf_idf_custom/letter1.png,highlightdisk/screenshot_emails/random_good/letter1.png,,0000465444--5cb756cf139fff0131310fa6,33,2019-04-17T17:25:19.362,,,2019-04-17T17:25:19.362,left,0000465444--5cb760fb0db1d101004c5483,0000465444--5cb760fb0db1d101004c5481,dec74fdcd816ab0e2fb2a0cf08442664,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter1.png,tf_idf_custom,False,False,True
906,4609092,False,2019-04-17T17:23:07.371,highlightdisk/screenshot_emails/tf_idf_custom/letter20.png,highlightdisk/screenshot_emails/random_good/letter20.png,,0000465444--5cb756cf139fff0131310fbe,33,2019-04-17T17:25:19.362,,,2019-04-17T17:25:19.362,left,0000465444--5cb760fb0db1d101004c5483,0000465444--5cb760fb0db1d101004c5481,dec74fdcd816ab0e2fb2a0cf08442664,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter20.png,tf_idf_custom,False,False,True
907,4609092,True,2019-04-17T17:23:07.371,highlightdisk/screenshot_emails/gensim_sentences/letter12.png,highlightdisk/screenshot_emails/random/letter12.png,left,0000465444--5cb756cf139fff0131310fcf,,2019-04-17T17:25:19.362,,,2019-04-17T17:25:19.362,right,0000465444--5cb760fb0db1d101004c5483,0000465444--5cb760fb0db1d101004c5481,dec74fdcd816ab0e2fb2a0cf08442664,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,gensim_sentences,random,gensim_sentences__random,letter12.png,random,False,True,True
908,4609092,False,2019-04-17T17:23:07.371,highlightdisk/screenshot_emails/random_good/letter20.png,highlightdisk/screenshot_emails/tf_idf_custom/letter20.png,,0000465444--5cb756cf139fff0131310fbd,33,2019-04-17T17:25:19.362,,,2019-04-17T17:25:19.362,right,0000465444--5cb760fb0db1d101004c5483,0000465444--5cb760fb0db1d101004c5481,dec74fdcd816ab0e2fb2a0cf08442664,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter20.png,tf_idf_custom,False,False,True
909,4609092,False,2019-04-17T17:23:07.371,highlightdisk/screenshot_emails/tf_idf_custom/letter14.png,highlightdisk/screenshot_emails/random_good/letter14.png,,0000465444--5cb756cf139fff0131310fb0,33,2019-04-17T17:25:19.362,,,2019-04-17T17:25:19.362,right,0000465444--5cb760fb0db1d101004c5483,0000465444--5cb760fb0db1d101004c5481,dec74fdcd816ab0e2fb2a0cf08442664,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter14.png,random_good,False,False,True
910,4609092,False,2019-04-17T17:23:12.180,highlightdisk/screenshot_emails/tf_idf_custom/letter10.png,highlightdisk/screenshot_emails/random_good/letter10.png,,0000465444--5cb756cf139fff0131310fa8,29,2019-04-17T17:25:11.645,,,2019-04-17T17:25:11.645,left,0000465444--5cb7610073ccd101021902f4,0000465444--5cb7610073ccd101021902f2,d8b65338d907a1d7ae153e8e503d2653,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter10.png,tf_idf_custom,False,False,False
911,4609092,True,2019-04-17T17:23:12.180,highlightdisk/screenshot_emails/random/letter16.png,highlightdisk/screenshot_emails/tf_idf_custom/letter16.png,right,0000465444--5cb756cf139fff0131310fd1,,2019-04-17T17:25:11.645,,,2019-04-17T17:25:11.645,right,0000465444--5cb7610073ccd101021902f4,0000465444--5cb7610073ccd101021902f2,d8b65338d907a1d7ae153e8e503d2653,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_custom,random__tf_idf_custom,letter16.png,tf_idf_custom,False,False,False
912,4609092,False,2019-04-17T17:23:12.180,highlightdisk/screenshot_emails/random_good/letter13.png,highlightdisk/screenshot_emails/tf_idf_custom/letter13.png,,0000465444--5cb756cf139fff0131310fad,29,2019-04-17T17:25:11.645,,,2019-04-17T17:25:11.645,left,0000465444--5cb7610073ccd101021902f4,0000465444--5cb7610073ccd101021902f2,d8b65338d907a1d7ae153e8e503d2653,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter13.png,random_good,False,False,False
913,4609092,False,2019-04-17T17:23:12.180,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,highlightdisk/screenshot_emails/random_good/letter9.png,,0000465444--5cb756cf139fff0131310fcc,29,2019-04-17T17:25:11.645,,,2019-04-17T17:25:11.645,right,0000465444--5cb7610073ccd101021902f4,0000465444--5cb7610073ccd101021902f2,d8b65338d907a1d7ae153e8e503d2653,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter9.png,random_good,False,False,False
914,4609092,False,2019-04-17T17:23:12.180,highlightdisk/screenshot_emails/tf_idf_custom/letter11.png,highlightdisk/screenshot_emails/random_good/letter11.png,,0000465444--5cb756cf139fff0131310faa,29,2019-04-17T17:25:11.645,,,2019-04-17T17:25:11.645,right,0000465444--5cb7610073ccd101021902f4,0000465444--5cb7610073ccd101021902f2,d8b65338d907a1d7ae153e8e503d2653,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter11.png,random_good,False,False,False
915,4609092,False,2019-04-17T17:23:13.621,highlightdisk/screenshot_emails/tf_idf_custom/letter7.png,highlightdisk/screenshot_emails/random_good/letter7.png,,0000465444--5cb756cf139fff0131310fc8,26,2019-04-17T17:24:20.178,,,2019-04-17T17:24:20.178,left,0000465444--5cb76101372196014c746d50,0000465444--5cb76101372196014c746d4e,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter7.png,tf_idf_custom,False,False,False
916,4609092,False,2019-04-17T17:23:13.621,highlightdisk/screenshot_emails/tf_idf_custom/letter13.png,highlightdisk/screenshot_emails/random_good/letter13.png,,0000465444--5cb756cf139fff0131310fae,26,2019-04-17T17:24:20.178,,,2019-04-17T17:24:20.178,left,0000465444--5cb76101372196014c746d50,0000465444--5cb76101372196014c746d4e,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter13.png,tf_idf_custom,False,False,False
917,4609092,False,2019-04-17T17:23:13.621,highlightdisk/screenshot_emails/tf_idf_custom/letter2.png,highlightdisk/screenshot_emails/random_good/letter2.png,,0000465444--5cb756cf139fff0131310fbc,26,2019-04-17T17:24:20.178,,,2019-04-17T17:24:20.178,right,0000465444--5cb76101372196014c746d50,0000465444--5cb76101372196014c746d4e,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,random_good,random_good__tf_idf_custom,letter2.png,random_good,False,False,False
918,4609092,False,2019-04-17T17:23:13.621,highlightdisk/screenshot_emails/random_good/letter10.png,highlightdisk/screenshot_emails/tf_idf_custom/letter10.png,,0000465444--5cb756cf139fff0131310fa7,26,2019-04-17T17:24:20.178,,,2019-04-17T17:24:20.178,right,0000465444--5cb76101372196014c746d50,0000465444--5cb76101372196014c746d4e,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter10.png,tf_idf_custom,False,False,False
919,4609092,True,2019-04-17T17:23:13.621,highlightdisk/screenshot_emails/random/letter6.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter6.png,right,0000465444--5cb756cf139fff0131310fd5,,2019-04-17T17:24:20.178,,,2019-04-17T17:24:20.178,left,0000465444--5cb76101372196014c746d50,0000465444--5cb76101372196014c746d4e,e6ac1f6f75e2e9ee21612294a26da9a1,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_embeddings,random__tf_idf_embeddings,letter6.png,random,False,True,False
920,4609092,False,2019-04-17T17:23:28.055,highlightdisk/screenshot_emails/random_good/letter7.png,highlightdisk/screenshot_emails/tf_idf_custom/letter7.png,,0000465444--5cb756cf139fff0131310fc7,38,,2019-04-17T17:23:32.384,,,,0000465444--5cb7611059a5240137acd875,0000465444--5cb7611059a5240137acd872,508dcfa5b99819e22dbfbc6693f78972,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter7.png,,False,False,False
921,4609092,False,2019-04-17T17:23:28.055,highlightdisk/screenshot_emails/random_good/letter11.png,highlightdisk/screenshot_emails/tf_idf_custom/letter11.png,,0000465444--5cb756cf139fff0131310fa9,38,,2019-04-17T17:23:32.384,,,,0000465444--5cb7611059a5240137acd875,0000465444--5cb7611059a5240137acd872,508dcfa5b99819e22dbfbc6693f78972,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter11.png,,False,False,False
922,4609092,False,2019-04-17T17:23:28.055,highlightdisk/screenshot_emails/random_good/letter18.png,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,,0000465444--5cb756cf139fff0131310fb7,38,,2019-04-17T17:23:32.384,,,,0000465444--5cb7611059a5240137acd875,0000465444--5cb7611059a5240137acd872,508dcfa5b99819e22dbfbc6693f78972,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter18.png,,False,False,False
923,4609092,False,2019-04-17T17:23:28.055,highlightdisk/screenshot_emails/random_good/letter4.png,highlightdisk/screenshot_emails/tf_idf_custom/letter4.png,,0000465444--5cb756cf139fff0131310fc1,38,,2019-04-17T17:23:32.384,,,,0000465444--5cb7611059a5240137acd875,0000465444--5cb7611059a5240137acd872,508dcfa5b99819e22dbfbc6693f78972,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random_good,tf_idf_custom,random_good__tf_idf_custom,letter4.png,,False,False,False
